order_id,customer_id,product_id,quantity,discount,order_date
ORD009524,CUST00193,PROD00269,4,0.2,2022-10-19
ORD006817,CUST00460,PROD00020,12,0.1,2024-03-27
ORD008302,CUST00783,PROD00246,1,0.0,2023-11-18
ORD010267,CUST00732,PROD00043,4,0.2,2022-12-02
ORD002724,CUST00036,PROD00295,8,0.15,2022-12-07
ORD009893,CUST00404,PROD00169,12,0.0,2022-01-17
ORD009237,CUST00678,PROD00100,8,0.05,2022-01-24
ORD010480,CUST00807,PROD00116,1,0.1,2024-02-18
ORD007156,CUST99981,PROD00134,13,0.05,2023-06-16
ORD008298,CUST00044,PROD00049,10,,2023-11-27
ORD009932,CUST00782,PROD00171,9,,2023-01-24
ORD007231,CUST00246,PROD00074,14,0.05,2023-06-19
ORD005076,CUST00406,PROD00032,5,0.25,2022-03-22
ORD007881,CUST99520,PROD00453,3,0.15,2023-03-03
ORD005395,CUST00232,PROD99221,12,0.0,2024-01-11
ORD009210,CUST99068,PROD00506,7,0.15,2024-01-22
ORD007790,CUST00356,PROD00099,3,0.05,2022-05-17
ORD010055,CUST00627,PROD00470,13,0.1,2022-08-03
ORD004089,CUST00505,PROD00134,9,0.25,2022-05-22
ORD001968,CUST00800,PROD00221,8,0.15,2023-05-06
ORD009684,CUST00037,PROD00340,1,,2024-04-18
ORD009485,CUST00677,PROD00305,14,0.15,2024-07-23
ORD010325,CUST00006,PROD00401,9,0.15,2024-12-08
ORD007000,CUST00562,PROD00301,11,0.05,2024-11-21
ORD000424,CUST00394,PROD00011,13,0.2,2024-08-13
ORD009239,CUST00671,PROD99701,2,0.1,2022-02-13
ORD006143,CUST00688,PROD00056,12,0.1,2024-02-28
ORD005662,CUST00321,PROD00343,8,0.0,2023-07-06
ORD004597,CUST00763,PROD00367,11,0.3,2022-03-27
ORD002660,CUST00754,PROD00518,1,0.1,2022-07-22
ORD000142,CUST00632,PROD00371,4,0.1,2022-04-20
ORD002598,CUST00235,PROD00389,14,0.05,2022-09-22
ORD006702,CUST00252,PROD00048,14,0.2,2022-02-21
ORD001378,CUST00627,PROD00484,8,0.0,2024-02-02
ORD003675,CUST00353,PROD00468,14,0.05,2022-04-11
ORD000566,CUST00455,PROD00129,1,,2024-05-26
ORD006363,CUST00492,PROD00230,9,0.0,2023-09-17
ORD010082,CUST00345,PROD00029,9,0.15,2024-11-26
ORD004742,CUST00136,PROD00354,1,0.05,2022-08-25
ORD001139,CUST00767,PROD00349,2,0.2,2022-02-13
ORD007375,CUST00341,PROD00156,7,0.05,2022-08-29
ORD001788,CUST00722,PROD00505,3,0.0,2022-12-30
ORD008664,CUST00909,PROD00346,1,0.1,2024-12-14
ORD004647,CUST00801,PROD00333,3,0.2,2024-08-20
ORD007569,CUST00959,PROD00341,10,0.0,2024-04-01
ORD000460,CUST00349,PROD00082,12,0.1,2022-12-28
ORD006116,CUST00415,PROD00121,13,0.05,2024-09-21
ORD008180,CUST00707,PROD00404,5,0.05,2023-12-02
ORD000949,CUST00825,PROD00178,10,0.1,2023-08-16
ORD006371,CUST00484,PROD00076,5,0.1,2023-12-04
ORD004629,CUST00338,PROD00255,14,0.0,2022-12-08
ORD007359,CUST00225,PROD00056,9,0.2,2022-04-07
ORD005926,CUST00063,PROD00417,13,0.15,2023-06-05
ORD006041,CUST00383,PROD00005,4,0.1,2024-11-04
ORD000442,CUST00668,PROD00135,11,0.0,2024-03-01
ORD006660,CUST00454,PROD00022,7,0.1,2022-01-21
ORD003831,CUST00799,PROD00490,9,0.05,2024-01-20
ORD010116,CUST00513,PROD00122,10,0.3,2022-04-15
ORD006145,CUST00327,PROD00149,4,0.15,2023-04-12
ORD009750,CUST00708,PROD00365,5,0.0,2024-02-24
ORD006345,CUST00403,PROD00504,7,0.1,2024-04-28
ORD001959,CUST00139,PROD00161,2,0.1,2022-10-23
ORD000156,CUST00294,PROD00252,14,0.05,2023-11-23
ORD004579,CUST00548,PROD00520,8,0.1,2022-11-13
ORD001090,CUST00301,PROD99462,10,0.3,2023-01-16
ORD006050,CUST00185,PROD00310,5,0.05,2024-11-08
ORD007951,CUST00599,PROD00053,13,0.0,2023-08-24
ORD001675,CUST01034,PROD00230,9,0.25,2024-12-11
ORD006764,CUST00931,PROD00268,14,0.2,2022-11-11
ORD009028,CUST00785,PROD00354,2,0.05,2022-07-24
ORD006417,CUST00038,PROD00210,14,0.15,2024-04-07
ORD002327,CUST00132,PROD00281,8,0.05,2023-11-17
ORD007097,CUST00230,PROD00163,12,,2022-07-29
ORD009252,CUST00286,PROD00455,3,0.0,2023-12-07
ORD008498,CUST01032,PROD00090,6,0.15,2024-10-29
ORD006451,CUST00400,PROD00015,13,0.2,2023-06-02
ORD001716,CUST00253,PROD00090,14,0.1,2023-09-09
ORD003832,CUST00762,PROD00309,1,0.05,2024-07-24
ORD006300,CUST00568,PROD00328,1,0.0,2022-01-22
ORD003349,CUST00115,PROD00425,10,0.05,2023-07-06
ORD003330,CUST00349,PROD00041,3,0.0,2023-07-30
ORD000588,CUST00770,PROD00463,,0.0,2022-05-05
ORD010253,CUST00974,PROD00193,11,0.1,2023-12-28
ORD002991,CUST00563,PROD00465,8,0.05,2022-10-09
ORD009994,CUST00020,PROD00234,14,0.05,2024-04-18
ORD008536,CUST00322,PROD00479,14,0.1,2024-07-31
ORD009560,CUST00592,PROD00427,12,0.3,2022-12-21
ORD000265,CUST00164,PROD00289,9,,2023-07-18
ORD008522,CUST00446,PROD00344,6,0.05,2022-09-26
ORD006789,CUST00549,PROD00325,9,0.2,2022-02-13
ORD009167,CUST00269,PROD00090,10,0.25,2022-04-03
ORD003865,CUST01032,PROD00411,9,0.0,2024-05-15
ORD006275,CUST00696,PROD00295,2,0.2,2022-05-12
ORD009925,CUST00900,PROD00153,5,0.2,2022-06-23
ORD003712,CUST00819,PROD00161,6,0.15,2024-11-12
ORD001530,CUST00796,PROD00477,11,0.2,2023-06-03
ORD008855,CUST00770,PROD00018,9,0.0,2023-05-28
ORD000924,CUST00345,PROD00400,14,0.1,2024-08-16
ORD008486,CUST01010,PROD00390,4,0.0,2022-05-10
ORD007330,CUST00427,PROD00307,9,0.0,2022-08-19
ORD004365,CUST00146,PROD00479,2,0.0,2024-11-11
ORD000670,CUST00727,PROD00221,11,0.1,2024-09-22
ORD003605,CUST00863,PROD00374,,0.2,2022-09-08
ORD005109,CUST01036,PROD00403,12,0.15,2022-06-16
ORD005249,CUST00351,PROD00166,13,0.1,2024-04-11
ORD007184,CUST00237,PROD00328,1,0.2,2022-08-28
ORD002592,CUST00475,PROD00494,2,0.1,2023-10-04
ORD005907,CUST00346,PROD00142,13,0.1,2023-06-05
ORD006510,CUST00101,PROD00146,4,0.1,2024-03-05
ORD007134,CUST00234,PROD00276,13,0.05,2024-06-18
ORD002308,CUST00445,PROD00328,8,0.2,2023-11-20
ORD003691,CUST00156,PROD00365,11,0.05,2023-04-16
ORD000688,CUST00812,PROD00391,7,0.05,2022-08-10
ORD000613,CUST00278,PROD00236,12,0.05,2022-11-28
ORD007168,CUST00143,PROD00410,8,0.15,2024-10-15
ORD008531,CUST00894,PROD00477,1,0.3,2022-12-07
ORD003201,CUST00162,PROD00291,12,0.05,2022-06-03
ORD006630,CUST00323,PROD00024,4,0.0,2024-02-13
ORD004136,CUST00756,PROD00057,14,0.05,2024-07-23
ORD001899,CUST00797,PROD00173,10,0.0,2024-12-24
ORD000283,CUST00169,PROD00345,10,0.2,2022-04-11
ORD000259,CUST00485,PROD00387,3,0.0,2022-12-03
ORD010147,CUST00430,PROD00441,5,0.0,2022-10-14
ORD004944,CUST00323,PROD00208,3,0.3,2023-08-14
ORD002823,CUST00366,PROD00468,1,0.05,2024-03-26
ORD003526,CUST00311,PROD00147,6,0.0,2022-09-10
ORD010399,CUST00513,PROD00468,8,,2022-12-12
ORD005224,CUST00659,PROD00066,2,0.0,2024-08-28
ORD002286,CUST00252,PROD00135,5,0.0,2023-06-24
ORD006064,CUST00764,PROD00247,13,0.2,2024-08-14
ORD008079,CUST00333,PROD00094,,0.15,2024-07-23
ORD004655,CUST00459,PROD00350,8,0.0,2023-01-28
ORD005001,CUST00891,PROD00516,9,0.0,2022-06-09
ORD006711,CUST00759,PROD00247,5,0.05,2023-01-31
ORD010042,CUST00249,PROD00491,12,,2022-08-04
ORD005417,CUST00785,PROD00270,4,0.15,2022-12-06
ORD000476,CUST00026,PROD00236,4,0.1,2023-02-26
ORD002556,CUST00493,PROD99989,6,0.2,2023-09-16
ORD008088,CUST00012,PROD00382,6,0.15,2024-04-11
ORD000008,CUST00653,PROD00490,5,0.0,2023-02-25
ORD006412,CUST00649,PROD00500,6,0.1,2024-10-20
ORD009871,CUST00635,PROD00385,5,0.05,2023-03-11
ORD009606,CUST00104,PROD00194,5,0.3,2024-04-22
ORD005547,CUST00334,PROD00344,11,0.05,2022-12-26
ORD002427,CUST00224,PROD00365,9,0.25,2023-11-02
ORD006745,CUST00205,PROD00094,9,0.0,2023-09-12
ORD010366,CUST00209,PROD00428,4,0.05,2023-06-10
ORD002275,CUST00314,PROD00417,9,0.05,2023-01-24
ORD001578,CUST00171,PROD00301,6,0.05,2022-02-22
ORD007265,CUST00155,PROD00415,11,0.05,2024-06-08
ORD003971,CUST00657,PROD00195,12,0.15,2023-07-12
ORD005880,CUST00138,PROD00013,5,0.05,2023-05-27
ORD009070,CUST00126,PROD00010,9,0.0,2023-05-31
ORD010045,CUST00201,PROD00138,13,0.15,2023-03-11
ORD007194,CUST00605,PROD00072,8,,2023-03-02
ORD003868,CUST00030,PROD00486,8,0.0,2024-04-18
ORD010138,CUST00704,PROD00384,9,0.1,2022-07-27
ORD006824,CUST00231,PROD00455,10,0.2,2023-04-12
ORD007549,CUST00850,PROD99061,10,0.0,2023-08-04
ORD000782,CUST00132,PROD00045,5,0.05,2022-09-07
ORD001750,CUST00305,PROD00088,2,0.15,2022-03-07
ORD006520,CUST00664,PROD00382,5,0.15,2023-12-07
ORD005775,CUST00257,PROD00505,10,0.3,2023-08-07
ORD002325,CUST00880,PROD00212,14,,2022-10-11
ORD005056,CUST01035,PROD00285,1,0.0,2024-07-16
ORD009717,CUST00858,PROD00224,12,0.2,2024-07-24
ORD001728,CUST00970,PROD00120,3,0.1,2024-02-11
ORD000611,CUST00334,PROD00349,13,0.25,2023-12-17
ORD004667,CUST00242,PROD00440,13,0.2,2024-05-29
ORD005414,CUST00224,PROD00195,10,0.05,2024-10-13
ORD008104,CUST00824,PROD00162,9,0.0,2023-05-21
ORD008175,CUST00842,PROD00492,2,0.25,2023-06-09
ORD003751,CUST00061,PROD00332,8,0.3,2022-02-23
ORD000098,CUST00429,PROD00251,6,0.15,2022-09-12
ORD006986,CUST00199,PROD00305,12,0.2,2022-03-30
ORD003138,CUST00197,PROD00413,13,0.1,2024-04-02
ORD001538,CUST00255,PROD00055,12,0.15,2022-09-18
ORD003649,CUST00545,PROD00287,6,0.1,2024-02-26
ORD001518,CUST00217,PROD00028,11,0.25,2024-08-27
ORD010069,CUST00464,PROD00258,3,0.0,2023-01-06
ORD004625,CUST01008,PROD00473,7,0.05,2022-04-23
ORD006567,CUST00386,PROD00489,13,0.05,2023-08-02
ORD002091,CUST00853,PROD00367,8,0.15,2024-08-14
ORD007098,CUST00697,PROD00040,9,0.0,2024-10-29
ORD006172,CUST99880,PROD00124,5,0.05,2022-06-03
ORD007522,CUST00568,PROD00328,8,0.1,2023-08-09
ORD000573,CUST01048,PROD00426,,0.25,2024-01-29
ORD009772,CUST00890,PROD00465,6,0.0,2022-07-27
ORD003063,CUST00007,PROD00187,8,0.05,2022-11-27
ORD000598,CUST00006,PROD00231,9,0.05,2023-12-23
ORD006634,CUST00981,PROD00446,7,0.1,2022-05-20
ORD007876,CUST00394,PROD00089,10,0.0,2022-11-27
ORD007346,CUST00881,PROD00061,6,,2024-11-16
ORD006305,CUST00212,PROD00408,3,0.1,2022-05-04
ORD010164,CUST00888,PROD00478,13,,2022-06-30
ORD005977,CUST01024,PROD00425,3,0.1,2023-11-02
ORD001939,CUST00028,PROD00285,2,0.0,2022-07-20
ORD008101,CUST00099,PROD00400,11,0.05,2022-01-22
ORD001754,CUST00354,PROD00491,10,0.0,2023-10-01
ORD003671,CUST00539,PROD00280,7,0.15,2024-03-28
ORD008669,CUST00185,PROD00179,11,0.2,2024-07-11
ORD002362,CUST00851,PROD00151,1,0.1,2022-02-07
ORD004261,CUST00812,PROD00302,6,0.0,2022-09-29
ORD005433,CUST00696,PROD00103,13,0.15,2023-03-11
ORD006286,CUST00111,PROD00281,13,0.0,2024-03-23
ORD008541,CUST00034,PROD00118,8,0.0,2023-12-09
ORD010191,CUST00891,PROD00415,13,0.2,2022-07-15
ORD008467,CUST00601,PROD00359,14,0.15,2024-11-29
ORD009216,CUST00652,PROD00254,12,0.25,2023-04-19
ORD005592,CUST00003,PROD00257,12,0.1,2022-12-12
ORD001172,CUST00910,PROD00147,8,0.0,2023-01-11
ORD007928,CUST00801,PROD00207,12,0.15,2024-09-11
ORD009431,CUST00192,PROD00262,7,0.1,2023-04-18
ORD010070,CUST00023,PROD00304,7,0.15,2023-06-04
ORD008727,CUST00672,PROD00274,1,0.05,2022-12-27
ORD009870,CUST00071,PROD00175,3,0.0,2023-11-30
ORD000875,CUST00442,PROD00467,4,0.15,2023-04-27
ORD002298,CUST00366,PROD00184,6,0.1,2024-10-20
ORD010019,CUST00675,PROD00138,10,0.05,2022-09-02
ORD002644,CUST00981,PROD00030,2,0.3,2022-05-27
ORD005348,CUST00402,PROD00130,6,0.0,2023-03-27
ORD005206,CUST00637,PROD00465,10,0.15,2024-09-02
ORD000582,CUST00592,PROD00011,4,0.0,2022-07-11
ORD000205,CUST00945,PROD00448,14,0.1,2023-08-04
ORD007897,CUST00348,PROD00332,13,0.2,2022-03-03
ORD002015,CUST00282,PROD00041,14,0.1,2022-03-04
ORD000906,CUST00540,PROD00490,4,0.0,2022-11-17
ORD000632,CUST00157,PROD00307,6,0.25,2024-09-12
ORD009337,CUST00305,PROD00504,7,0.0,2023-05-23
ORD001975,CUST00452,PROD99775,6,0.1,2024-11-01
ORD000163,CUST00095,PROD00473,8,0.05,2023-11-13
ORD004999,CUST00087,PROD00390,5,0.0,2022-08-12
ORD004714,CUST00009,PROD00424,12,0.0,2024-06-27
ORD001432,CUST00925,PROD00217,,,2024-08-11
ORD006869,CUST00008,PROD00105,13,0.0,2023-06-17
ORD009843,CUST00836,PROD00139,14,0.05,2024-10-10
ORD007711,CUST00532,PROD00517,2,0.0,2024-10-18
ORD007737,CUST00159,PROD00166,14,0.0,2024-03-16
ORD004284,CUST00064,PROD00403,6,0.0,2023-12-18
ORD007532,CUST00061,PROD00013,6,0.1,2023-08-24
ORD008595,CUST00414,PROD00399,1,0.2,2024-05-07
ORD003385,CUST00194,PROD00123,14,0.1,2023-02-03
ORD010299,CUST00786,PROD00072,12,0.15,2023-06-08
ORD009704,CUST00591,PROD00024,,0.25,2024-07-21
ORD008986,CUST00587,PROD00489,3,0.1,2023-06-05
ORD007463,CUST00095,PROD00052,9,0.0,2024-11-12
ORD003332,CUST01027,PROD00468,12,0.0,2022-11-15
ORD006405,CUST00244,PROD00237,12,,2022-11-08
ORD002097,CUST00320,PROD00106,13,0.0,2024-03-23
ORD009047,CUST00206,PROD00071,2,0.1,2023-04-18
ORD008000,CUST00720,PROD00471,4,0.15,2023-03-13
ORD005018,CUST00943,PROD00043,8,0.15,2022-07-22
ORD001450,CUST00636,PROD00036,6,0.0,2023-11-15
ORD006901,CUST00667,PROD00193,12,0.1,2023-04-01
ORD002611,CUST00288,PROD00443,8,,2023-05-31
ORD001901,CUST00259,PROD00069,10,0.2,2023-08-11
ORD008187,CUST00763,PROD00069,9,0.05,2022-08-13
ORD003921,CUST00837,PROD00254,10,0.1,2022-03-28
ORD002758,CUST00434,PROD00341,1,0.1,2023-02-03
ORD006398,CUST00662,PROD00238,9,0.1,2022-04-20
ORD009335,CUST00690,PROD00205,3,0.05,2022-12-05
ORD002098,CUST00066,PROD00411,10,0.1,2024-12-07
ORD008330,CUST00643,PROD00430,9,0.05,2024-04-22
ORD005625,CUST00760,PROD00512,13,0.05,2022-08-28
ORD003472,CUST00309,PROD00468,8,0.05,2022-11-09
ORD008267,CUST00490,PROD00087,2,0.2,2023-06-13
ORD002172,CUST00088,PROD00365,10,0.0,2024-01-04
ORD009943,CUST00361,PROD00088,9,0.0,2024-03-27
ORD009892,CUST00484,PROD00499,9,0.1,2022-09-10
ORD002011,CUST00385,PROD00229,2,0.1,2024-02-11
ORD005467,CUST00390,PROD00211,7,0.2,2023-06-13
ORD001284,CUST00899,PROD00028,2,0.0,2022-12-15
ORD010336,CUST00157,PROD00108,2,0.0,2022-11-16
ORD001020,CUST00131,PROD00171,11,0.05,2023-05-14
ORD002811,CUST00376,PROD00496,3,0.1,2022-11-15
ORD009298,CUST00155,PROD00457,1,0.0,2023-12-04
ORD001652,CUST00491,PROD00055,8,0.0,2022-06-24
ORD010351,CUST00365,PROD00465,6,0.1,2022-04-30
ORD001170,CUST00564,PROD99312,1,0.0,2023-02-05
ORD006257,CUST00463,PROD00064,9,0.0,2023-12-29
ORD005470,CUST00015,PROD00034,,0.0,2022-07-04
ORD000868,CUST99538,PROD00308,13,0.0,2022-11-13
ORD005094,CUST01019,PROD00441,9,0.15,2024-06-07
ORD005434,CUST00865,PROD00361,12,0.1,2024-12-07
ORD000542,CUST00240,PROD00429,8,,2022-03-30
ORD008919,CUST00525,PROD00165,7,0.2,2024-05-04
ORD006355,CUST00842,PROD00295,13,0.15,2024-03-15
ORD010052,CUST00692,PROD00444,14,0.0,2024-08-24
ORD003391,CUST00967,PROD00314,12,0.15,2022-09-29
ORD008673,CUST00640,PROD00022,13,0.05,2022-03-26
ORD007411,CUST00533,PROD00464,3,0.05,2024-05-22
ORD003960,CUST00969,PROD00362,11,0.15,2022-05-17
ORD006644,CUST00132,PROD00263,11,0.0,2024-10-09
ORD006842,CUST00244,PROD00507,,0.0,2022-12-08
ORD008936,CUST00357,PROD00402,12,0.0,2023-01-02
ORD003587,CUST00712,PROD00508,13,0.0,2024-11-02
ORD009204,CUST00570,PROD00096,4,0.0,2023-02-12
ORD002564,CUST00581,PROD00301,5,0.1,2024-07-13
ORD005037,CUST00630,PROD00372,11,,2023-04-02
ORD001081,CUST00645,PROD00020,2,0.05,2024-07-28
ORD005892,CUST00163,PROD99293,2,0.1,2022-07-21
ORD004967,CUST00152,PROD00474,8,0.15,2024-06-13
ORD002024,CUST00694,PROD00367,,0.1,2022-11-12
ORD009682,CUST00478,PROD00071,2,0.05,2024-06-05
ORD007910,CUST00584,PROD00375,9,0.05,2022-03-31
ORD009393,CUST00597,PROD00379,14,0.2,2023-12-25
ORD007322,CUST99350,PROD00091,9,0.25,2023-12-19
ORD000227,CUST00916,PROD00280,6,0.1,2022-02-05
ORD001014,CUST01016,PROD00026,7,0.15,2022-08-10
ORD001930,CUST00506,PROD00050,12,0.3,2023-09-19
ORD005252,CUST00420,PROD00313,5,0.05,2023-02-07
ORD002180,CUST00715,PROD00061,11,0.25,2022-11-14
ORD000698,CUST00820,PROD00361,3,0.05,2024-12-22
ORD001125,CUST01003,PROD00418,,0.0,2022-11-28
ORD007379,CUST00004,PROD00191,7,0.0,2022-12-12
ORD008849,CUST00137,PROD00173,3,0.0,2022-09-11
ORD005111,CUST00687,PROD00273,3,0.0,2023-03-07
ORD007903,CUST00909,PROD00415,11,0.05,2022-06-24
ORD001779,CUST00072,PROD00409,8,,2024-11-15
ORD008605,CUST00549,PROD00045,13,0.3,2024-02-17
ORD002635,CUST00067,PROD00270,11,0.05,2023-01-20
ORD007545,CUST00973,PROD00162,7,0.15,2023-01-26
ORD007605,CUST00298,PROD00342,1,0.1,2022-11-13
ORD003490,CUST00769,PROD00023,13,0.15,2024-07-26
ORD001038,CUST00207,PROD00368,9,,2022-10-08
ORD008820,CUST00387,PROD00476,12,0.2,2022-12-03
ORD008506,CUST00970,PROD00330,14,0.0,2022-02-12
ORD002650,CUST00467,PROD00409,10,0.05,2024-09-24
ORD002980,CUST00971,PROD00485,12,0.0,2024-06-29
ORD002548,CUST01036,PROD00501,,0.0,2023-11-30
ORD005133,CUST00521,PROD00011,5,0.1,2024-12-06
ORD002160,CUST00367,PROD00413,12,0.0,2024-07-31
ORD006446,CUST00094,PROD00009,9,0.0,2022-04-17
ORD003968,CUST00615,PROD00281,1,0.0,2024-02-27
ORD001429,CUST00131,PROD00170,13,0.1,2022-07-19
ORD009062,CUST00149,PROD00213,2,0.05,2022-01-07
ORD002521,CUST00841,PROD00188,11,0.1,2022-08-21
ORD008034,CUST00675,PROD00112,10,0.05,2024-10-03
ORD009299,CUST00772,PROD00164,11,0.0,2023-08-26
ORD002956,CUST01001,PROD00042,6,0.2,2022-09-13
ORD000449,CUST00893,PROD00178,9,0.15,2023-04-30
ORD009135,CUST00563,PROD00404,13,0.0,2023-02-20
ORD005996,CUST00593,PROD00127,3,0.05,2022-06-23
ORD008662,CUST00600,PROD00124,8,0.05,2024-07-19
ORD003728,CUST00894,PROD00290,6,0.05,2024-04-25
ORD007354,CUST01025,PROD00383,6,0.1,2023-12-12
ORD008554,CUST00595,PROD00471,9,0.15,2022-09-04
ORD006280,CUST00983,PROD00013,5,0.0,2023-04-25
ORD009635,CUST00995,PROD00257,5,0.25,2023-07-19
ORD007296,CUST00197,PROD00219,14,0.0,2023-06-28
ORD006252,CUST00160,PROD00260,13,0.1,2023-07-25
ORD005927,CUST00778,PROD00254,4,0.1,2022-02-06
ORD002461,CUST00520,PROD00516,13,0.0,2024-04-12
ORD000023,CUST00464,PROD00417,9,0.15,2024-12-18
ORD002067,CUST01019,PROD00372,11,0.1,2022-11-07
ORD001654,CUST00118,PROD00018,10,0.05,2023-08-22
ORD001377,CUST00481,PROD00412,12,0.0,2024-04-19
ORD001725,CUST00803,PROD00426,1,0.0,2024-07-07
ORD003755,CUST00794,PROD00199,2,0.1,2022-05-25
ORD004184,CUST00420,PROD00251,6,0.0,2022-10-09
ORD004083,CUST00879,PROD99163,14,0.0,2024-04-07
ORD008475,CUST00701,PROD00227,1,0.0,2023-06-25
ORD006580,CUST00951,PROD00084,6,0.2,2023-12-17
ORD004559,CUST01050,PROD00339,1,0.05,2024-11-17
ORD003538,CUST00348,PROD00377,,0.2,2024-11-26
ORD007004,CUST00080,PROD00234,8,0.0,2022-12-06
ORD010198,CUST00354,PROD00200,,0.3,2022-12-19
ORD000647,CUST00068,PROD00482,6,0.15,2022-08-10
ORD006382,CUST00929,PROD00175,4,0.25,2023-10-27
ORD007528,CUST00330,PROD00443,1,0.05,2024-08-30
ORD010441,CUST01035,PROD00310,9,0.0,2024-12-02
ORD007166,CUST00278,PROD00422,14,0.05,2022-09-15
ORD008612,CUST00436,PROD00468,13,0.25,2022-10-27
ORD007698,CUST00857,PROD00031,12,,2024-09-25
ORD010129,CUST00528,PROD00084,8,0.0,2024-07-08
ORD004876,CUST00760,PROD00459,13,0.0,2024-06-01
ORD009256,CUST00804,PROD00391,1,0.1,2022-12-11
ORD005342,CUST00945,PROD00375,12,0.15,2023-05-05
ORD007032,CUST00968,PROD00478,12,0.0,2024-06-22
ORD002161,CUST00944,PROD00220,13,0.25,2024-01-15
ORD000686,CUST00753,PROD00047,7,0.05,2024-04-14
ORD002462,CUST00028,PROD00169,10,0.15,2024-01-15
ORD007129,CUST00802,PROD00514,4,0.25,2024-02-25
ORD006268,CUST00681,PROD00508,10,,2022-10-15
ORD004942,CUST00072,PROD00062,9,0.0,2024-11-02
ORD005947,CUST00737,PROD00104,14,0.15,2024-07-25
ORD004584,CUST99136,PROD00465,1,0.0,2022-01-14
ORD005785,CUST00130,PROD00331,11,0.0,2022-02-28
ORD007570,CUST00851,PROD00189,13,0.05,2022-06-16
ORD000522,CUST00271,PROD00244,5,0.05,2024-05-18
ORD003984,CUST00939,PROD00337,14,0.05,2022-03-20
ORD010295,CUST00837,PROD00365,6,0.0,2022-11-01
ORD000781,CUST00841,PROD00423,13,0.05,2022-03-15
ORD008863,CUST00556,PROD00375,14,0.1,2023-09-07
ORD005608,CUST01014,PROD00510,9,0.2,2022-08-02
ORD005979,CUST00431,PROD00378,9,0.15,2024-05-13
ORD003748,CUST00848,PROD00138,13,0.15,2023-02-10
ORD002197,CUST00361,PROD00411,1,0.1,2023-06-09
ORD008562,CUST00665,PROD00372,10,0.05,2022-07-25
ORD005799,CUST00738,PROD00021,6,0.1,2023-01-21
ORD004286,CUST00147,PROD00451,13,0.0,2024-04-29
ORD008570,CUST00289,PROD00102,11,0.1,2024-06-24
ORD006980,CUST99047,PROD00053,10,0.05,2024-07-30
ORD001828,CUST00262,PROD00469,4,0.05,2024-12-24
ORD010415,CUST00934,PROD00230,10,0.0,2024-08-03
ORD002377,CUST00108,PROD00148,7,0.0,2022-07-26
ORD008552,CUST00264,PROD00045,7,0.2,2024-04-03
ORD003840,CUST00848,PROD00240,11,0.2,2023-07-24
ORD001247,CUST01012,PROD00342,4,0.25,2022-11-10
ORD007505,CUST00689,PROD00370,2,,2024-11-01
ORD006512,CUST00981,PROD00324,3,0.0,2024-12-18
ORD005440,CUST00053,PROD00501,2,0.0,2022-11-29
ORD009955,CUST00056,PROD00299,11,0.1,2024-12-02
ORD005511,CUST01010,PROD00110,9,0.0,2024-05-26
ORD005331,CUST00581,PROD00070,12,0.05,2023-06-28
ORD004532,CUST00725,PROD00194,1,0.0,2024-08-18
ORD000366,CUST00942,PROD00108,1,0.15,2022-01-08
ORD002336,CUST00762,PROD00154,11,0.05,2022-03-01
ORD000148,CUST00620,PROD00219,2,0.0,2022-08-05
ORD001669,CUST00820,PROD00332,9,0.05,2024-10-07
ORD009531,CUST00084,PROD00019,11,0.1,2023-09-04
ORD007651,CUST00892,PROD00459,5,0.0,2022-01-08
ORD008600,CUST00086,PROD00464,3,0.0,2022-12-26
ORD007789,CUST00071,PROD00273,14,0.15,2022-09-27
ORD003457,CUST00155,PROD00413,,,2022-04-11
ORD003272,CUST00967,PROD00105,2,0.05,2023-09-30
ORD004941,CUST00016,PROD00038,10,0.1,2024-06-25
ORD006231,CUST00066,PROD00092,12,0.0,2023-08-29
ORD009596,CUST00117,PROD00101,3,0.15,2022-03-17
ORD008747,CUST00210,PROD00438,14,0.0,2023-11-18
ORD003927,CUST00321,PROD00397,13,0.05,2023-12-22
ORD009202,CUST00627,PROD00270,5,0.15,2024-09-20
ORD008081,CUST01050,PROD00397,5,,2022-06-12
ORD000079,CUST00570,PROD00092,13,0.15,2023-06-08
ORD007089,CUST00815,PROD00080,6,0.0,2022-12-07
ORD002248,CUST00962,PROD00096,5,0.0,2024-02-09
ORD008898,CUST00656,PROD00104,12,0.0,2023-10-22
ORD008167,CUST00836,PROD00259,10,0.0,2022-07-14
ORD007452,CUST00294,PROD00269,11,0.05,2023-11-03
ORD002280,CUST00455,PROD00334,9,0.0,2022-04-20
ORD008124,CUST00935,PROD00467,1,0.05,2024-07-14
ORD003898,CUST00513,PROD00057,6,0.15,2024-10-12
ORD008689,CUST00912,PROD00192,11,0.1,2024-03-15
ORD007178,CUST00598,PROD00470,7,,2022-01-27
ORD010181,CUST00754,PROD00368,5,0.0,2022-01-08
ORD003632,CUST00956,PROD00159,5,0.0,2022-05-01
ORD009290,CUST99460,PROD00081,9,0.1,2023-04-08
ORD006273,CUST00193,PROD00323,10,0.0,2022-04-24
ORD008617,CUST00559,PROD99072,3,0.0,2022-10-13
ORD000393,CUST00630,PROD00189,12,0.15,2023-07-30
ORD003192,CUST00259,PROD00333,11,0.05,2022-01-17
ORD000017,CUST00736,PROD00396,5,0.05,2024-01-05
ORD004201,CUST00585,PROD00075,7,0.05,2022-06-27
